,ID,RA,Dec,M,Axis_maj,Axis_min,R_eff,PA,Area,V_cen,V_RMS,V_RMS_dendro,V_RMS_refit,V_disp,V_disp_dendro,V_disp_refit,V_disp_nt,V_disp_nt_dendro,V_disp_nt_refit,V_grad_abs,V_grad_PA,j,M_vir,M_vir_dendro,M_vir_refit,virial,virial_dendro,virial_refit,m_lin,m_lin_vir,m_lin_vir_dendro,m_lin_vir_refit,virial_lin,virial_lin_dendro,virial_lin_refit,id_unresolved,id_resolvedLeaves,id_resolvedBranches,id_SCIMES,abundance_pNH3,Tkin,Tdust
16,16,52.1568988764,31.2918605688,2419.94395862,0.118104430403,0.0332613059847,0.0626762123758,24.868612047,0.0604904787323,8.01989901229,0.198756289248,0.266730758116,0.526752423151,0.27676566297,0.328999189982,0.560859416413,0.18337053171,0.255472085969,0.521141827797,2.10506508604,344.460338105,0.00330773726852,4.46380576257,6.30769273404,18.3311159116,0.00184459055205,0.00260654496215,0.00757501670493,8701.24495975,35.6100472042,50.3196706928,146.236628034,0.00409252323879,0.00578304264798,0.0168064028435,False,False,True,7,3.24132916082e-10,12.0429364335,13.8016801564
17,17,52.25126819,31.3362886143,1095.28688729,0.0811940598051,0.0500711938742,0.0637611442019,36.4397201938,0.0363300804221,7.91163305566,0.24479614465,0.221619484325,0.66716863342,0.327849844773,0.310926943372,0.701907653258,0.228882470013,0.203904949613,0.661495289525,2.28271099746,113.005013217,0.00371212956726,6.37212365933,5.73127101457,29.2074865955,0.00581776677259,0.00523266651055,0.0266665171786,5728.56581613,49.9687053855,44.9432886306,229.038287824,0.00872272519672,0.00784546954213,0.0399817851755,False,False,True,17,5.44619069611e-10,15.4404602232,15.6826462521
18,18,52.236263313,31.2289797501,527.644554501,0.0966805023267,0.0212031437971,0.0452761592144,145.544430979,0.0295293757125,7.41012868598,0.22128887928,0.368252069258,1.16882427699,0.301333383784,0.42123939346,1.1865846917,0.205763310591,0.359136963296,1.16598454637,2.20939804778,301.643912942,0.00181164506029,3.82245343861,7.46974307877,59.2714005254,0.00724437200386,0.0141567709077,0.11233206146,2317.63391871,42.21265126,82.4909092156,654.554201967,0.018213683757,0.0355927260771,0.282423465019,False,False,True,14,1.05750768445e-09,13.5810847318,16.482539832
19,19,52.2619348888,31.2637262316,9.42393380419,0.0141564721499,0.0106676232074,0.0122888531133,19.5919755207,0.003937250095,8.35515465218,0.358013472675,0.176903831915,3.59399066614,0.42436418745,0.288454992537,3.60120538505,0.346332334623,0.151879574449,3.59284585638,11.6427678296,337.13439954,0.0007032972754,2.05762834613,0.950704614568,148.178523689,0.218340704517,0.100881928324,15.7236380017,282.695870116,83.7192993987,38.6815842699,6028.98099287,0.296146170668,0.13683109079,21.3267388391,False,True,False,11,1.6638301857e-08,16.8529944954,19.1016576086
20,20,52.2718251381,31.3146569518,9.46983229244,0.0184874068947,0.010200412743,0.0137324135123,168.173091676,0.00465311374864,8.30393626606,0.228251064788,0.115909202136,0.370557811941,0.307144172059,0.235953251711,0.423735868017,0.213082096371,0.0820997829284,0.361411847077,3.05270693363,145.496482856,0.000230270789196,1.20450764108,0.71084830906,2.29253226023,0.127194189283,0.0750645087588,0.242087947223,217.524692805,43.8563709139,25.882133116,83.471571045,0.201615597514,0.118984804816,0.38373377279,False,True,False,17,7.28539416313e-09,13.7128775073,14.7438690473
21,21,52.1648776367,31.3020499984,437.01621925,0.0377309099262,0.0217206026517,0.0286275759049,161.727323646,0.0214759096091,8.09432472384,0.209387046847,0.175194018012,0.372700921615,0.284621431164,0.2604983064,0.41960981955,0.194813581502,0.157487587121,0.364712726845,1.97952601437,348.732876777,0.000648918797222,2.15624397847,1.80622775587,4.68655792401,0.00493401362122,0.00413309089298,0.0107239908213,4918.6118598,37.6602613095,31.5469909479,81.8539079169,0.00765668493123,0.00641379963435,0.0166416684727,False,True,False,7,1.22633956716e-09,12.0660690266,13.3371023369
22,22,52.2024334261,31.3549080762,54.1493946545,0.0339389827774,0.0149436691252,0.0225205001958,83.6609495076,0.0114538184582,8.28431660972,0.131969409414,0.0953841312743,0.21038351607,0.235202892437,0.216800848911,0.286645598996,0.106809856251,0.0555927411637,0.195585388527,0.608416959358,183.928189463,0.000123429044549,1.15835446569,0.984188118259,1.72046846738,0.0213918266876,0.0181754223577,0.0317726260536,677.543308444,25.7177783712,21.8509382496,38.1978298089,0.0379573940893,0.0322502458179,0.0563769567685,False,True,False,22,1.44684885839e-09,12.3056773688,14.6042891432
23,23,52.4671670767,31.6514038502,929.562046285,0.06360585883,0.0303955128225,0.043969679299,20.8179469572,0.0490366602741,8.21056361991,,0.129284029957,,,0.221320315801,,,0.107703619038,,1.14931976861,28.5954407552,0.000888806995482,,2.00250675186,,,0.0021542475404,,6206.16815143,,22.7714505062,,,0.00366916428149,,False,True,False,23,2.43634175962e-10,10.4759016167,14.7315168036
24,24,52.3050924143,31.3412323031,2.51939060943,0.0185734667379,0.00988667629799,0.0135510093118,78.0372640652,0.00357931826819,8.21387391729,0.355453035079,0.139164225272,0.62450874644,0.420946774643,0.264983034421,0.663973268524,0.343929668854,0.106336440448,0.618022597767,4.72590412201,124.347878759,0.000347126832384,2.2325651684,0.884679391197,5.55457662814,0.886152849839,0.351148165706,2.20473022617,57.6029612088,82.3763424934,32.6425645072,204.950660882,1.43007131517,0.566682056308,3.55798828013,False,True,False,24,3.5638512549e-09,16.5082197274,17.4888759493
25,25,52.1966763706,31.1971581617,7.60139154527,0.0460768266531,0.0106066935399,0.022107075329,19.9324228043,0.00751656836319,8.18474955313,0.231566239691,0.106371759193,0.378804515266,0.308936726322,0.230507979601,0.430478615372,0.216783126817,0.0684613165369,0.369952512486,1.92770820388,290.717407178,0.000376845964665,1.96177185729,1.09214763077,3.80901413182,0.258080621897,0.143677328587,0.501094320577,70.0572068529,44.3697736605,24.7013142742,86.1492095888,0.633336321183,0.352587769108,1.22969803477,False,True,False,25,1.82085550522e-09,13.576519318,14.8771736624
26,26,52.229950265,31.2384218991,67.10214583,0.0398582457001,0.0157359793436,0.0250441316681,140.824451976,0.0114538184582,7.44724303162,0.23920412207,0.349173225922,1.5678481618,0.3170241067,0.406457394956,1.58159208732,0.224406221921,0.339207137487,1.56565877473,6.89163030405,315.901857696,0.0017289957277,2.34028463846,3.84692895399,58.246934555,0.0348764500675,0.0573294476117,0.868033858449,714.925033685,46.7232138347,76.8030012974,1162.88588734,0.0653540044526,0.107428048647,1.62658437256,False,True,False,14,4.39841935632e-09,14.0526813436,18.7086449387
27,27,52.1966109055,31.2582083011,134.355856787,0.0365210977182,0.0176027049511,0.0253548833092,37.1057007968,0.014854170813,8.07967953303,0.155945612422,0.126031186184,0.253694623412,0.244598333835,0.226700619258,0.316022582784,0.13671528932,0.101271398682,0.242348918398,2.77641316973,293.441879065,0.000713949213294,1.41041440027,1.21156064463,2.35437686197,0.010497602665,0.00901754991265,0.0175234404981,1562.26626929,27.8134666026,23.8920571997,46.4284696809,0.0178032817768,0.0152932042824,0.0297186661413,False,True,False,14,1.79543595104e-09,11.5280878179,13.7823691649
