,ID,RA,Dec,M,Axis_maj,Axis_min,R_eff,PA,Area,V_cen,V_RMS,V_RMS_dendro,V_RMS_refit,V_disp,V_disp_dendro,V_disp_refit,V_disp_nt,V_disp_nt_dendro,V_disp_nt_refit,V_grad_abs,V_grad_PA,j,M_vir,M_vir_dendro,M_vir_refit,virial,virial_dendro,virial_refit,m_lin,m_lin_vir,m_lin_vir_dendro,m_lin_vir_refit,virial_lin,virial_lin_dendro,virial_lin_refit,id_unresolved,id_resolvedLeaves,id_resolvedBranches,id_SCIMES,abundance_pNH3,Tkin,Tdust
10,10,83.8260784535,-4.94306592131,300.955506976,0.0834431904871,0.0313109624642,0.0511144461501,118.628436905,0.0408382211912,12.2022427312,,0.402275450942,,,0.488909359183,,,0.38676714803,,1.91307212817,304.564213798,0.00199930316965,,11.3600041495,,,0.0377464571546,,1531.62931271,,111.1232245,,,0.0725522968113,,False,True,False,10,1.65998404717e-09,25.0651734538,37.5487059512
11,11,83.911064628,-5.10102124576,565.963904515,0.0804757186327,0.0365237895817,0.0542151105669,155.463743416,0.0431070112573,11.6408121484,,0.485401532239,,,0.547255126096,,,0.474859100279,,5.35071814304,138.145194593,0.00629089970636,,15.0965654055,,,0.0266740781258,,2986.52494472,,139.228392671,,,0.046618861469,,False,True,False,11,2.37378355133e-10,20.7365221508,26.4266005273
12,12,83.7309014857,-5.40220124589,171.839359755,0.0909710980171,0.0375977126243,0.0584833754187,125.023301232,0.0304017868868,11.4021375762,,0.48379379576,,,0.546125811919,,,0.473161380045,,5.23665299694,234.573786354,0.00716438059118,,16.2179503188,,,0.0943785541443,,802.160892683,,138.654362908,,,0.172851062889,,False,False,True,12,6.82624510312e-10,20.8415268854,33.7977282202
13,13,83.8077071674,-5.35192111481,12547366.0452,0.27518612965,0.110824553379,0.174634990522,8.97810264125,0.475084639857,8.86696319253,,1.24841491622,,,1.27983409285,,,1.24336232138,,5.08144436645,70.0938418647,0.0619882957433,,265.960256673,,,2.119650098e-05,,19362806.4247,,761.474707555,,,3.93266704657e-05,,False,False,True,13,6.19545997182e-13,25.7887134999,47.6296260314
14,14,83.7251169594,-5.39911854839,51.5011643491,0.0629512789053,0.0265989304234,0.0409198813252,148.737094601,0.0186040785426,11.5177536261,,0.386717957356,,,0.462816062572,,,0.373235259439,,5.20695102094,222.886189785,0.00348748392814,,8.14946953477,,,0.158238549318,,347.419960186,,99.5783622881,,,0.286622456104,,False,True,False,12,1.62012368178e-09,20.9879320933,33.6309874787
15,15,83.8425638475,-5.11789954714,571958.84727,0.656205140014,0.153097297885,0.316959356692,172.255878184,0.892542012034,11.1056221376,,0.450053293379,,,0.510365363009,,,0.439735497485,,1.0737670045,74.3847546893,0.0431496422454,,76.7616126708,,,0.00013420827921,,370141.201457,,121.090624161,,,0.000327147109493,,False,False,True,15,2.55015828404e-11,18.8052820455,26.7919115431
16,16,83.846962646,-5.1297893831,447640.188816,0.574212229199,0.12360366901,0.266410844973,177.58883923,0.759590914156,11.109978276,,0.453147789164,,,0.513141752699,,,0.442893731795,,1.21174549378,76.8282800104,0.0344013277323,,65.2235953661,,,0.000145705405805,,331054.05259,,122.411674669,,,0.000369763407851,,False,False,True,16,2.98466983304e-11,18.8204440516,26.3867439413
17,17,83.8468359761,-5.1294386973,476422.454814,0.574613930639,0.124835758256,0.267828985989,177.521345361,0.792715249122,11.1079545088,,0.457148927257,,,0.516689972611,,,0.446984566779,,1.20186545566,76.782494668,0.0344850609723,,66.4807288641,,,0.000139541552234,,352093.775877,,124.110406905,,,0.000352492476176,,False,False,True,17,2.8394119919e-11,18.8242900357,26.4753113742
18,18,83.8425215656,-5.11827268848,582465.138436,0.657881710842,0.153511176164,0.317792692188,172.357370634,0.904339720378,11.1058768974,,0.450104571174,,,0.510416628132,,,0.439786866081,,1.06013393543,74.4313785667,0.0428261013415,,76.9788933063,,,0.000132160516101,,375979.702604,,121.114951978,,,0.000322131623433,,False,False,True,18,2.51927714449e-11,18.8072859149,26.9202711584
19,19,83.8474667771,-5.13193583995,364581.842938,0.571550302334,0.11958125818,0.261432026092,178.003706514,0.66339421535,11.1228142817,,0.43283524883,,,0.495243879918,,,0.422097662459,,1.18097151417,76.0877504237,0.0322862043303,,59.6176910317,,,0.000163523478162,,270883.687693,,114.021399602,,,0.000420923831086,,False,False,True,19,3.46866742652e-11,18.8037597921,26.2361549905
