,ID,RA,Dec,M,Axis_maj,Axis_min,R_eff,PA,Area,V_cen,V_RMS,V_RMS_dendro,V_RMS_refit,V_disp,V_disp_dendro,V_disp_refit,V_disp_nt,V_disp_nt_dendro,V_disp_nt_refit,V_grad_abs,V_grad_PA,j,M_vir,M_vir_dendro,M_vir_refit,virial,virial_dendro,virial_refit,m_lin,m_lin_vir,m_lin_vir_dendro,m_lin_vir_refit,virial_lin,virial_lin_dendro,virial_lin_refit,id_unresolved,id_resolvedLeaves,id_resolvedBranches,id_SCIMES,abundance_pNH3,Tkin,Tdust
16,16,83.846962646,-5.1297893831,532766.33031,0.5826681914,0.134598037708,0.280046416148,177.58883923,0.839336287755,11.109978276,,0.495691213532,0.865546275456,,0.551072879674,0.898410760452,,0.486334985388,0.86022223512,1.21174549378,76.8282800104,0.0380129385102,,79.0726373781,210.163860611,,0.000148418983857,0.000394476618837,388291.368458,,141.177734866,375.230405556,,0.000363587105802,0.000966362984183,True,False,False,16,2.50777515696e-11,18.8204440516,26.3867439413
17,17,83.8468359761,-5.1294386973,528625.206797,0.583427103685,0.136978118542,0.282695502209,177.521345361,0.883160946009,11.1079545088,,0.499611234708,0.835725819698,,0.554612271728,0.869724687366,,0.490327897526,0.830209435598,1.20186545566,76.782494668,0.0384196710045,,80.8492465562,198.820253392,,0.000152942473262,0.000376108159119,384772.073048,,142.997051464,351.650896174,,0.000371640931037,0.00091392000825,True,False,False,17,2.55901461758e-11,18.8242900357,26.4753113742
18,18,83.8425215656,-5.11827268848,1346777.88589,0.659018035376,0.159948346604,0.324667283755,172.357370634,0.943888835604,11.1058768974,,0.482730664056,0.855650889355,,0.539406992262,0.888858511652,,0.473124990468,0.850268667564,1.06013393543,74.4313785667,0.0446989975313,,87.8313989083,238.49645456,,6.52159497336e-05,0.000177086702313,867842.575792,,135.263704264,367.293636429,,0.00015586202848,0.000423226108829,True,False,False,18,1.0895568795e-11,18.8072859149,26.9202711584
19,19,83.8474667771,-5.13193583995,436834.431826,0.584279234133,0.13194987612,0.277660894912,178.003706514,0.74831343247,11.1228142817,,0.462507459356,0.787290308741,,0.521376349604,0.823253410685,,0.452474567223,0.781438490389,1.18097151417,76.0877504237,0.0364190700262,,70.1771136193,174.968522678,,0.000160649226587,0.000400537388838,317496.313742,,126.371979103,315.075917934,,0.000398026602621,0.00099237661761,True,False,False,19,2.89494845362e-11,18.8037597921,26.2361549905
20,20,83.7308725958,-4.91650922325,4.13680267015,0.0216147780268,0.0142717494562,0.0175636185495,124.008398009,0.00433637622826,11.0833719248,,0.531175385117,1.03752828252,,0.580107008081,1.06341045138,,0.522999961936,1.03336663749,,,,,5.49551438668,18.4668989879,,1.32844489449,4.46405121549,81.2748733042,,156.445961611,525.714531318,,1.92489948308,6.46835251714,True,False,False,20,5.24539582245e-09,17.6534294485,27.4326837203
21,21,83.8481193395,-5.13553187919,356534.708851,0.567097570594,0.118571695255,0.259310085265,178.884663811,0.591902276902,11.127376064,0.267900091257,0.45502055318,0.780105711886,0.360000944314,0.514659037448,0.816330290218,0.250209503574,0.44483484643,0.774208795158,1.17276073486,75.7573363044,0.0315433797345,31.2467473933,63.8611512385,160.667989581,8.76401276441e-05,0.000179116225302,0.000450637723599,266984.65704,60.2497727022,123.136651575,309.798960222,0.00022566754723,0.000461212464193,0.00116036241055,True,False,False,21,3.23508821854e-11,18.7745650311,26.0104426721
22,22,83.7319279117,-4.95572488048,-2082.56636905,0.175098001494,0.0414280836729,0.0851702686204,134.837259001,0.0817686790741,10.8973671804,,0.44383731138,1.65641010917,,0.499156617547,1.67208259952,,0.434423375816,1.65391250078,2.75743781294,238.263512965,0.00800095360517,,19.730578176,221.402030955,,-0.00947416537077,-0.106312112903,-5050.7972755,,115.830198117,1299.7612579,,-0.0229330523083,-0.257337839355,True,False,False,22,-2.29467094103e-10,16.9356025563,25.2276368489
23,23,83.7055393799,-5.86860599568,1.44756916218,0.0140886781765,0.0234386794642,0.0181719567425,54.4948684526,0.00412334111027,9.29448471697,,2.02592005444,2.61927155655,,,,,,,,,,,,,,,,43.6326258385,,,,,,,True,False,False,23,0.0,,23.761512905
24,24,83.8094477255,-5.34478808256,9690211.85471,0.223199589566,0.100277169683,0.14960555844,13.2460372302,0.364340250111,8.89055285621,,1.32515839259,2.30257000685,,1.35485422425,2.31978745577,,1.32039050969,2.29982933477,5.7723521036,62.5708806187,0.0516783054987,,255.335380935,748.552473006,,2.6349824417e-05,7.72483083167e-05,18436656.1641,,853.361945898,2501.75354717,,4.62861561392e-05,0.000135694538364,True,False,False,24,6.6800394721e-13,25.8373139916,43.4326179683
25,25,83.7214601135,-4.94657417083,414.888082159,0.0970195278012,0.0272248696044,0.0513940073692,150.563070578,0.0380415928135,10.9428492619,,0.297865075811,0.507874008517,,0.37647516125,0.557625279356,,0.28341121812,0.499534106639,1.43999138427,209.305254448,0.00152140503739,,6.77272227302,14.8585188195,,0.0163242150456,0.0358133179969,1815.99261944,,65.8901943992,144.554974209,,0.0362832941576,0.0796010802363,True,False,False,22,6.68427192416e-10,17.209663338,24.6164044647
26,26,83.7267744073,-5.69960147386,753309.37787,0.597841908853,0.212920341152,0.356781029748,22.293241729,1.31045462638,8.17944006127,,0.966089683915,1.89128806523,,0.991071603013,1.90417021051,,0.962070681136,1.88923827608,0.694074644406,200.476019514,0.0353402550802,,325.82915965,1202.79445267,,0.000432530337763,0.00159668057774,535093.03004,,456.623436342,1685.61996349,,0.000853353362327,0.00315014374858,True,False,False,26,1.16439638116e-11,15.8733081135,21.4851541228
27,27,83.8487016204,-5.19064713989,85469.1883758,0.286833440237,0.0852604971865,0.156382741133,10.5426707812,0.342286106103,11.0654911669,0.281138299785,0.460588709266,0.82720455318,0.374042810815,0.522504774926,0.863212982709,0.263422496866,0.449994030352,0.821352568055,1.4783094759,330.068527142,0.0144611554542,20.3427458706,39.6960667436,108.343503918,0.000238012624867,0.000464448855757,0.00126763230092,126538.322869,65.0415311919,126.919589898,346.40492657,0.000514006584863,0.00100301305582,0.00273754953217,True,False,False,27,7.52319376142e-11,19.7611949121,28.6398768835
28,28,83.8473593669,-5.04959168038,87403.184406,0.281888257855,0.0876724721045,0.157206362541,156.773967685,0.239791110453,11.2284073459,0.244737269177,0.437139885572,0.804357065609,0.335677346954,0.493836237929,0.836524500136,0.22700357455,0.427464117198,0.799139900724,0.662317539768,185.478595988,0.00654736399498,16.4699513281,35.6462754434,102.28349936,0.000188436513384,0.000407837262288,0.00117024911684,131671.731372,52.3832212064,113.374149962,325.316029537,0.000397831946618,0.000861036372654,0.00247065961803,True,False,False,28,5.16699625227e-11,17.1359700214,21.7977165945
29,29,83.8814299123,-5.10340546078,227.00715433,0.0414569840786,0.0383812620274,0.0398894894526,105.357212676,0.0267100193591,11.8399560037,0.317889116713,0.300212249909,0.51526034316,0.39679264184,0.382777095826,0.567348333325,0.303506091315,0.284938330057,0.506513255674,3.24978517475,353.460222891,0.00206838604991,5.83934084938,5.43411083993,11.9381264081,0.025723157786,0.0239380598201,0.0525892077865,2325.32743612,73.1939782824,68.1145699595,149.640000059,0.031476848011,0.029292463892,0.0643522274475,True,False,False,28,6.39582723576e-10,18.3072931454,23.8883993982
30,30,83.8101683656,-5.34401812163,8852513.50612,0.221407030193,0.0933153034254,0.14373817935,11.721677496,0.327230756962,8.9337706337,,1.31611062938,2.28592419115,,1.34603700949,2.3032841444,,1.31130481913,2.28316064866,5.70270230373,62.4785942185,0.0471286469386,,242.138735586,708.998479964,,2.73525406562e-05,8.00900760528e-05,16979209.5164,,842.290951091,2466.28447351,,4.96071946268e-05,0.000145253197513,True,False,False,30,6.93055030519e-13,25.864337397,42.7287051928
31,31,83.85236066,-5.13377165935,3334.65103224,0.0837548566981,0.0397001208543,0.0576634887346,163.356950471,0.053226386734,11.6067679386,0.356352672947,0.353847228144,0.512566523134,0.432544927568,0.430483156132,0.568183357277,0.342725212195,0.340119397305,0.503187623254,1.54426741462,239.67612964,0.00205392380124,10.0309366999,9.93553755335,17.3083656017,0.00300809188217,0.00297948344738,0.00519045784232,16907.6273883,86.9782328477,86.151027031,150.080804869,0.00514431923829,0.00509539422961,0.0088765148073,True,False,False,27,2.73268354516e-10,19.5140086063,23.8367785094
32,32,83.8464371263,-5.04807263494,55289.2537189,0.274878867021,0.086631542674,0.154315197886,157.672001764,0.206818217854,11.2114773424,0.242807864839,0.380718406923,0.860050881331,0.334052867356,0.444502153348,0.890125371753,0.224973989068,0.369599975514,0.855187204656,0.739887872086,198.508714325,0.00704763331947,16.0109549831,28.3487926294,113.681341272,0.000289585297434,0.000512736033182,0.00205612001657,85416.4763811,51.8774404674,91.8535342526,368.341365043,0.000607346997504,0.0010753608454,0.00431229875838,True,False,False,28,7.50375757953e-11,17.0881519186,21.5269782179
33,33,83.7455945137,-5.40831327394,133.744694435,0.0747786137879,0.0169763995486,0.0356296453161,159.027856689,0.0141457508656,11.0983296111,,0.836228688161,1.68474932241,,0.870959283071,1.70225495541,,0.830590831496,1.68195808206,7.57841134256,284.145676336,0.00384823126585,,25.1295859239,95.992840265,,0.187892207837,0.717731949448,759.523872551,,352.649959057,1347.09227966,,0.4643039828,1.77360097338,True,False,False,12,2.4430562542e-10,19.249018797,34.0200227189
34,34,83.7128661521,-5.9045846373,2.79469386534,0.0205950810316,0.0112693894899,0.015234631263,23.8686852507,0.00386162873737,8.55699635519,,1.81473098218,3.05828088767,,,,,,,,,,,,,,,,57.625275213,,,,,,,True,False,False,34,0.0,,21.6036758539
35,35,83.8478346384,-5.20291668516,35791.4012035,0.200272133003,0.0751557272888,0.122684953484,19.6546091683,0.216141130525,10.9670362525,0.271349578087,0.399760021349,0.704193375351,0.366811223697,0.469816937723,0.746195812231,0.252933276016,0.387495449338,0.697304064578,1.86392134527,324.226428029,0.0112219977765,15.348101502,25.1783212708,63.514816239,0.000428820917481,0.000703474030749,0.00177458311503,75892.7786137,62.5508714234,102.613729539,258.853324858,0.00082420057041,0.00135208818828,0.00341077675091,True,False,False,27,1.2933740741e-10,19.7776220534,29.1250627411
36,36,83.8599036786,-5.08780890984,3772.41145339,0.0679178914908,0.0517214009307,0.0592689505235,32.5665481323,0.0623299506044,11.4237218272,0.212541091867,0.216787589484,0.333223885836,0.31147697559,0.314389964129,0.403586853951,0.19224149957,0.196926223188,0.320657506565,0.681443614702,173.622755193,0.000957512367752,5.34634849154,5.4468161205,8.97592859072,0.00141722305682,0.00144385526017,0.00237936097417,23587.2405392,45.1024393406,45.9499963504,75.7220138996,0.00191215412696,0.00194808698686,0.00321029557374,True,False,False,28,3.5956260545e-10,16.8312019341,21.8889193037
37,37,83.7390369598,-4.89957556408,37.7112956057,0.0364553720635,0.0272576816028,0.0315228317957,75.147460627,0.0159348939366,11.1669713621,,0.167964378371,0.256063769838,,0.291628366781,0.349862438871,,0.138578833061,0.237824966718,0.75003983561,269.254424748,0.000298122511008,,2.49265908131,3.58755024058,,0.066098473714,0.0951319805635,439.290887214,,39.5373597377,56.903996821,,0.0900026858932,0.129536028352,True,False,False,37,1.3450488859e-09,18.4514901544,31.744664338
38,38,83.9283252083,-6.18814687814,1.41596817858,0.0203105624995,0.0086116344117,0.0132252462715,178.304360169,0.00420392535895,8.24454280856,,2.49989908082,3.57378491494,,,,,,,,,,,,,,,,29.6055966596,,,,,,,True,False,False,38,0.0,,17.8017467728
39,39,83.7275189048,-5.70023243553,42777.7297113,0.598225562423,0.204603219266,0.349855507201,22.9929466666,1.16923513682,8.18352544675,,0.972011575306,3.36482945209,,0.996829399556,3.372082382,,0.968019721282,3.36367848046,0.700598247469,197.130068551,0.0343009751844,,323.227661086,3698.81998576,,0.00755597978826,0.0864660189011,30366.5211692,,461.944509137,5286.21089225,,0.0152122960204,0.174080226799,True,False,False,39,1.99840623724e-10,15.8631479925,21.2859617844
40,40,83.8086345741,-5.34497270863,-20068855.5881,0.226876903212,0.121886510883,0.166292615989,14.888385596,0.422006954439,8.88576858828,,1.34548326926,1.39014878487,,1.37468047495,1.41842688371,,1.34079735864,1.38561393366,5.31310851931,60.2104637755,0.058769853542,,292.182783765,311.074922645,,-1.45590157089e-05,-1.55003817373e-05,-37564239.278,,878.520017345,935.323919212,,-2.33871371877e-05,-2.48993174676e-05,True,False,False,40,-3.31377257672e-13,25.7840639244,43.1333171834
41,41,83.9096829205,-5.01591016324,42.2463467741,0.0417934863344,0.0290727977067,0.0348576185885,16.3102911875,0.0190406551389,11.5771687744,,0.203395061261,0.277595269637,,0.298281706155,0.353074438336,,0.183915518284,0.263656027136,1.80189763621,168.596248192,0.000875760864898,,2.88356057622,4.0402514608,,0.068255856338,0.0956355228158,429.262385659,,41.3619847395,57.9536357389,,0.0963559494642,0.135007486505,True,False,False,8,7.35380395195e-10,15.4541140162,25.7436065153
42,42,83.8378158388,-5.02202948864,26221.5633621,0.182441067699,0.0657916237127,0.10955863305,141.859427674,0.127318884734,11.0809534836,0.284397927017,0.373540564605,0.85547544969,0.366115091736,0.438965411975,0.886000183142,0.269178412248,0.362087544848,0.850536937323,2.17489510759,43.8826384358,0.0104421882326,13.6540030777,19.6284197526,79.963603468,0.000520716590739,0.000748560239584,0.003049536077,61034.9020697,62.3136794317,89.579521057,364.93520064,0.00102095157555,0.00146767698512,0.00597912322729,True,False,False,28,9.02486239453e-11,17.2577556017,21.0129977187
43,43,83.7724855153,-4.9297011232,3238.18270938,0.115977304635,0.0418995256678,0.0697093541245,175.608963267,0.0868975328206,11.0894333115,,0.255572916621,0.416202920835,,0.348749442909,0.479096576413,,0.237472122502,0.405339813696,0.458249862772,145.392188629,0.000890726663077,,7.88308542036,14.8769986071,,0.00243441650081,0.00459424311173,11856.885177,,56.5425223011,106.707333571,,0.0047687500939,0.00899960925469,True,False,False,43,3.01635775615e-10,18.2805900975,29.3511250696
44,44,83.7292470828,-5.70031730907,623298.493897,0.60751788857,0.187680406383,0.337667298109,22.651899438,1.13452031868,8.16749968786,,0.951570212419,2.01760348447,,0.976907563284,2.02967641229,,0.947492227241,2.01568337595,0.690064218567,194.155616898,0.0314722292224,,299.622259832,1293.3639171,,0.000480704289785,0.00207503135298,435691.69642,,443.664905531,1915.14535808,,0.00101830011721,0.00439564346491,True,False,False,44,1.36955511884e-11,15.8632027761,21.3388405941
45,45,83.764884793,-5.5355304699,58.8722881647,0.0388467757465,0.0457331706138,0.0421495696658,179.15390037,0.0230823463363,10.491990386,,0.536237549552,1.29139133078,,0.59136749356,1.31524004353,,0.5269706321,1.28757093271,2.38491028795,39.6718550301,0.00169479950428,,13.7052250198,67.7924484001,,0.232795861127,1.15151713163,643.573588931,,162.57846911,804.189093004,,0.252618304894,1.24956820298,True,False,False,45,6.29990524599e-10,20.1817858222,32.6317525106
46,46,83.849574611,-5.19719508949,10088.0995833,0.157407433217,0.0760017917958,0.109376628978,25.1491096188,0.159287160178,11.0077318314,0.275923401635,0.401461632818,0.479245695164,0.369937577471,0.471053638432,0.53888451823,0.257895400925,0.389291352168,0.469097804921,2.36942145884,327.436993511,0.0113383896319,13.9174464597,22.5654182729,29.5320827277,0.00137959051105,0.00223683540062,0.00292741784354,27216.1318067,63.6216648375,103.154661484,135.001796105,0.00233764538213,0.00379020289205,0.0049603594318,True,False,False,27,3.27761219458e-10,19.7127594266,27.4575742282
47,47,83.7544453016,-4.97537089551,255.94342888,0.0741926466265,0.0276813626799,0.0453183578636,128.57894202,0.0339946643648,10.7937010175,,0.327790265145,-0.864684565656,,0.398719939242,0.893985754981,,0.315085946721,0.859948890331,3.13514730964,324.011362193,0.00257552797863,,6.6986641176,33.6754564097,,0.0261724403198,0.131573826908,1464.95875045,,73.9067392707,371.543211154,,0.0504497066885,0.253620254523,True,False,False,22,7.83602759162e-10,16.7295675585,25.9530592275
